Gender,Age,YearsCodePro,Country,Salary,EdLevel
Man,24.0,3.0,United States,62000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,1.0,India,16752.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,2.0,Italy,28536.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,42.0,15.0,Germany,97288.0,PhD or other doctoral degree
Man,36.0,12.0,Poland,48600.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,3.0,Germany,55130.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,30.0,8.0,Finland,54049.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,35.0,6.0,Canada,73362.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,32.0,10.0,Indonesia,30732.0,Some college/university study without earning a degree
Man,30.0,5.0,Other,15756.0,Some college/university study without earning a degree
Man,35.0,12.0,India,69809.0,No formal education
Man,25.0,6.0,Croatia,20904.0,Some college/university study without earning a degree
Man,24.0,4.0,Netherlands,23782.0,Some college/university study without earning a degree
Man,18.0,1.0,Denmark,20844.0,Secondary school (if completed)
Man,32.0,10.0,Mexico,61404.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,7.0,Germany,92100.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,18.0,1.0,Norway,15540.0,Secondary school (if completed)
Man,30.0,6.0,United Kingdom,80141.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,25.0,3.0,Netherlands,54049.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,29.0,4.0,Sweden,61368.0,Secondary school (if completed)
Man,29.0,10.0,Bulgaria,41441.0,Primary/elementary school
Man,27.0,6.0,Germany,60535.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,21.0,1.0,Australia,53448.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,Other,2100.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,8.0,Turkey,31560.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,1.0,United States,70000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,40.0,16.0,United Kingdom,56874.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,24.0,1.0,India,12566.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,30.0,7.0,Japan,58454.0,PhD or other doctoral degree
Man,34.0,8.0,Germany,64859.0,PhD or other doctoral degree
Man,29.0,7.0,Germany,73507.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,2.0,Poland,18228.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,20.0,2.0,United Kingdom,31022.0,Some college/university study without earning a degree
Man,38.0,19.0,Germany,86478.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,28.0,4.0,Italy,24000.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,31.0,4.0,India,3348.0,Some college/university study without earning a degree
Man,27.0,5.0,France,32424.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,,2.0,Germany,9084.0,Secondary school (if completed)
Man,38.0,15.0,Hungary,21552.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,2.0,United Kingdom,41363.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,6.0,Turkey,21696.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,55.0,39.0,Norway,104659.0,Primary/elementary school
Man,32.0,10.0,United Kingdom,84019.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,4.0,Poland,36444.0,Some college/university study without earning a degree
Woman,47.0,30.0,United Kingdom,63337.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,33.0,15.0,Germany,91883.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,4.0,Other,10380.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,38.0,10.0,Bulgaria,33816.0,Some college/university study without earning a degree
Man,29.0,1.0,France,25944.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,28.0,3.0,Germany,40212.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,5.0,Spain,75669.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,30.0,5.0,France,24384.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,35.0,12.0,Estonia,41508.0,"Professional degree (e.g., JD, MD)"
Man,22.0,3.0,Germany,55346.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,1.0,Germany,11676.0,Some college/university study without earning a degree
Man,25.0,3.0,Germany,31128.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,30.0,2.0,Russian Federation,26424.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,Other,33084.0,Some college/university study without earning a degree
,30.0,5.0,United States,89000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,38.0,5.0,Germany,73507.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,35.0,10.0,Other,43596.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,32.0,7.0,Sweden,61368.0,Some college/university study without earning a degree
Man,40.0,16.0,Germany,75669.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,24.0,1.0,Other,25944.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,49.0,29.0,Russian Federation,67944.0,PhD or other doctoral degree
Man,22.0,1.0,India,3002.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,3.0,Sweden,46638.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,5.0,India,8376.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Woman,32.0,4.0,Germany,60535.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,24.0,1.0,Spain,42158.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,30.0,5.0,Other,29796.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,28.0,10.0,Germany,81074.0,
Man,36.0,2.0,Sweden,51552.0,Some college/university study without earning a degree
Man,35.0,15.0,Russian Federation,94368.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,25.0,2.0,Norway,54627.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,6.0,Czech Republic,31176.0,Secondary school (if completed)
Man,33.0,10.0,Germany,102693.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
"Non-binary, genderqueer, or gender non-conforming",26.0,3.0,Netherlands,44830.0,Some college/university study without earning a degree
Man,31.0,7.0,Spain,54049.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,26.0,5.0,United Kingdom,105993.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,37.0,12.0,Romania,15792.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,2.0,Italy,19452.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,30.0,6.0,Finland,45396.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,38.0,14.0,Australia,68146.0,Secondary school (if completed)
Man,36.0,10.0,Germany,97288.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,62.0,2.0,South Africa,20016.0,Some college/university study without earning a degree
Man,34.0,8.0,Serbia,27528.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,6.0,Russian Federation,9432.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,32.0,3.0,Germany,75669.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,36.0,17.0,Germany,91883.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,15.0,Czech Republic,51960.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,7.0,Poland,36444.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,29.0,6.0,Belgium,31272.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,7.0,Ukraine,40000.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,41.0,20.0,United Kingdom,109871.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,33.0,5.0,United Kingdom,51704.0,PhD or other doctoral degree
Man,28.0,8.0,Sri Lanka,6600.0,Secondary school (if completed)
Man,,14.0,United Kingdom,66569.0,Some college/university study without earning a degree
Man,23.0,3.0,Australia,66810.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,36.0,7.0,Germany,71340.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,1.0,Netherlands,40860.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,39.0,15.0,Romania,40704.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,1.0,Other,11028.0,"Professional degree (e.g., JD, MD)"
Man,48.0,27.0,Norway,102501.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,3.0,Netherlands,42156.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,4.0,Australia,68146.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,4.0,Italy,23782.0,Some college/university study without earning a degree
Man,24.0,1.0,United Kingdom,45241.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,25.0,5.0,Romania,45396.0,Some college/university study without earning a degree
Man,26.0,2.0,Brazil,19236.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,5.0,Poland,26325.0,Secondary school (if completed)
Man,30.0,5.0,India,25131.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,29.0,5.0,Switzerland,67092.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,35.0,6.0,India,9216.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,20.0,1.0,United Kingdom,22202.0,Some college/university study without earning a degree
,,20.0,India,16752.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,18.0,Singapore,86064.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,26.0,4.0,India,7260.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,1.0,France,50266.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,4.0,France,44320.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,29.0,7.0,Ireland,86478.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,5.0,United Kingdom,54289.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,51.0,25.0,Spain,43239.0,Some college/university study without earning a degree
Man,30.0,3.0,Iran,17100.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,36.0,11.0,Poland,39492.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,2.0,Pakistan,10116.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,24.0,2.0,Switzerland,88434.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,28.0,5.0,United Kingdom,99530.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,46.0,25.0,Germany,97288.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,24.0,3.0,India,3684.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,32.0,8.0,India,10056.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,33.0,8.0,Sweden,48600.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,25.0,3.0,Russian Federation,29256.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,25.0,3.0,India,3012.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,10.0,Australia,66810.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,8.0,Romania,48000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,1.0,United States,90000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,7.0,India,29320.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,5.0,Norway,75527.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,24.0,3.0,Hungary,13464.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,7.0,Lithuania,53184.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,7.0,United States,52000.0,Associate degree / technical diploma
Man,32.0,4.0,Denmark,52971.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,1.0,Other,5760.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,4.0,Pakistan,11676.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,32.0,7.0,Bulgaria,29172.0,Secondary school (if completed)
Man,37.0,10.0,Germany,54049.0,Some college/university study without earning a degree
Man,,,Serbia,46260.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,34.0,7.0,Germany,86478.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,31.0,6.0,Czech Republic,51960.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,37.0,12.0,United Kingdom,51704.0,Some college/university study without earning a degree
Woman,25.0,3.0,Sweden,56460.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,30.0,3.0,France,64859.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,3.0,Brazil,65976.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,24.0,2.0,Hungary,21168.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,4.0,Germany,50592.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,26.0,2.0,United Kingdom,51057.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,3.0,Czech Republic,15588.0,Some college/university study without earning a degree
"Non-binary, genderqueer, or gender non-conforming",23.0,4.0,Other,78000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,32.0,11.0,United Kingdom,87896.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,31.0,4.0,Other,36324.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,30.0,5.0,Hungary,18468.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,21.0,2.0,Hungary,5772.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,40.0,10.0,Canada,61261.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,37.0,18.0,Germany,75669.0,PhD or other doctoral degree
Man,31.0,10.0,Germany,64859.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,5.0,India,12.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,25.0,1.0,United States,75000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,1.0,Sweden,39276.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,30.0,5.0,France,27025.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,35.0,15.0,Germany,108098.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,28.0,3.0,Hungary,34632.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Woman,47.0,18.0,Germany,82155.0,
Man,30.0,5.0,Sweden,55224.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,30.0,8.0,Finland,65124.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,31.0,6.0,Germany,63564.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,28.0,4.0,Switzerland,76237.0,
Man,36.0,6.0,Germany,49725.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,27.0,6.0,Germany,38915.0,Secondary school (if completed)
,,5.0,Other,14268.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,8.0,Czech Republic,53004.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,25.0,1.0,Sri Lanka,3432.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,55.0,30.0,Denmark,86838.0,PhD or other doctoral degree
Man,27.0,7.0,Hungary,8856.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,39.0,15.0,Turkey,11832.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,3.0,Italy,41077.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,23.0,5.0,Germany,23352.0,Some college/university study without earning a degree
Man,27.0,3.0,Norway,70132.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,10.0,Netherlands,25944.0,Some college/university study without earning a degree
Woman,40.0,15.0,Pakistan,11592.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,2.0,Hungary,25020.0,Some college/university study without earning a degree
Man,,3.0,United States,80000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,5.0,Germany,45401.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,27.0,3.0,India,10471.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,22.0,4.0,Brazil,7692.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,2.0,Turkey,23664.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,7.0,United States,105000.0,Some college/university study without earning a degree
Man,,3.0,India,5196.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,20.0,1.0,Germany,54049.0,Secondary school (if completed)
Man,24.0,4.0,Ireland,48806.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,29.0,8.0,United States,75000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,24.0,1.0,Bangladesh,6360.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,22.0,2.0,France,15960.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,26.0,6.0,Switzerland,81319.0,Associate degree / technical diploma
Man,37.0,19.0,United States,105000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,10.0,Ireland,78371.0,Some college/university study without earning a degree
Man,36.0,12.0,Norway,86316.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,23.0,2.0,Ireland,36753.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,5.0,Netherlands,36324.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,22.0,4.0,France,38916.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,22.0,1.0,United Kingdom,38132.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
"Non-binary, genderqueer, or gender non-conforming",31.0,11.0,Australia,53448.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,10.0,Brazil,19236.0,Some college/university study without earning a degree
Man,31.0,6.0,Norway,75527.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,29.0,12.0,Brazil,32988.0,Secondary school (if completed)
Man,41.0,15.0,Germany,70264.0,PhD or other doctoral degree
Man,25.0,6.0,Germany,36972.0,
Man,38.0,19.0,Germany,86478.0,
"Non-binary, genderqueer, or gender non-conforming",27.0,8.0,Netherlands,45396.0,Some college/university study without earning a degree
Man,30.0,7.0,Australia,66810.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,32.0,6.0,Sweden,46632.0,Some college/university study without earning a degree
Man,29.0,10.0,Czech Republic,25980.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,1.0,Norway,65331.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,2.0,Canada,60505.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,26.0,2.0,Netherlands,38915.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,1.0,Brazil,11268.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,37.0,13.0,Netherlands,128.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,3.0,Germany,48000.0,
Man,43.0,15.0,United States,85000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,46.0,30.0,Germany,81074.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,,12.0,Sweden,34368.0,Some college/university study without earning a degree
Man,26.0,4.0,United States,105000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,21.0,8.0,United Kingdom,23267.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,30.0,6.0,Hungary,38484.0,PhD or other doctoral degree
Woman,33.0,3.0,Netherlands,50806.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,51.0,32.0,United Kingdom,45241.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,1.0,India,3684.0,
Man,,9.0,Finland,58368.0,Some college/university study without earning a degree
Man,,4.0,Netherlands,40212.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,2.0,France,38916.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,27.0,5.0,Japan,44965.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,39.0,20.0,Spain,61657.0,Some college/university study without earning a degree
Man,28.0,6.0,Switzerland,78036.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,30.0,2.0,Germany,56211.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Woman,,2.0,Turkey,9864.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,2.0,Switzerland,67092.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,35.0,14.0,Germany,70264.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,28.0,5.0,India,13962.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,3.0,United Kingdom,45241.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,,18.0,Germany,91883.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,33.0,2.0,Germany,57292.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,5.0,Other,11868.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,24.0,3.0,United Kingdom,36193.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,24.0,1.0,France,35672.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,41.0,22.0,Belgium,53184.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,28.0,United States,100000.0,Some college/university study without earning a degree
Man,31.0,4.0,Canada,90758.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,7.0,Spain,50806.0,"Professional degree (e.g., JD, MD)"
Man,38.0,15.0,Canada,68068.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,31.0,3.0,United Kingdom,41363.0,PhD or other doctoral degree
Man,24.0,4.0,India,2508.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,25.0,3.0,United Kingdom,36839.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
,,3.0,India,6456.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
,,14.0,United Kingdom,45241.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,34.0,12.0,Germany,86478.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,22.0,2.0,United Kingdom,29730.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,28.0,5.0,United States,80000.0,Associate degree / technical diploma
Man,22.0,1.0,Other,3156.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,26.0,3.0,Netherlands,45396.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,35.0,14.0,France,71518.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,51.0,26.0,Finland,91883.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,32.0,7.0,United States,56000.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Woman,34.0,3.0,United Kingdom,59459.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
"Non-binary, genderqueer, or gender non-conforming",37.0,7.0,United Kingdom,67861.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,35.0,12.0,Canada,37816.0,
Man,33.0,12.0,Colombia,53172.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
Man,21.0,1.0,France,25944.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,22.0,10.0,France,12972.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,52.0,20.0,United States,72000.0,"Master's degree (M.A., M.S., M.Eng., MBA, etc.)"
Man,24.0,4.0,Germany,45401.0,"Bachelor's degree (B.A., B.S., B.Eng., etc.)"
